0,1,2,3,4,case-spl
1.0,0.9595892706922341,0.9522759496067834,0.953877144116752,0.9646929602918108,0.501042234417852
0.961490893393108,1.0,0.9628845362198104,0.9619051318760095,0.9657833642587742,0.4973939363989558
0.9557312411225553,0.963324746512374,1.0,0.9638161136308729,0.9603336632805324,0.4937428386814128
0.9581130593554414,0.9630014520579394,0.9640137527077494,1.0,0.9624126600831201,0.4978472569422828
0.9640429697190941,0.9637737626684392,0.958179618905468,0.9588269905661969,1.0,0.49906991868968476
