0,1,2,3,4,case-spl
1.0,0.9932603616799893,0.9929451808947273,0.9929235535433439,0.9931706921969313,0.6535989008682452
0.9936233957085289,1.0,0.9936872370730464,0.9937741410885886,0.9939082001313572,0.6480190844698441
0.9929576481467812,0.9934481264996899,1.0,0.9932448673296478,0.9932819715652678,0.6490585966802678
0.9932155853720402,0.9933206251888714,0.9932514918196949,1.0,0.9930558784372362,0.6509793443723895
0.9929704182790632,0.9930284540924995,0.993326768770485,0.9926199497862133,1.0,0.6495221097989353
