0,1,2,3,4
1.0,0.9961905424235575,0.9816627819839353,0.989475809461799,0.9968278309511077
0.9961905424235575,1.0,0.9806355121792799,0.9897596757805562,0.9964016777307628
0.9816627819839353,0.9806355121792797,1.0,0.986504937253023,0.9810915848733678
0.9894758094617988,0.9897596757805562,0.9865049372530234,1.0,0.9907762855787146
0.9968278309511078,0.9964016777307629,0.9810915848733676,0.9907762855787148,1.0
