0,1,2,3,4,case-spl
1.0,0.9884766834833937,0.9878564597338305,0.9877648706240681,0.9881850679425634,0.6434540955215813
0.9888197804401777,1.0,0.9886235914521009,0.9889734840849715,0.9891970972886998,0.6377348806721417
0.9877504023447355,0.9886404312813675,1.0,0.9881614806190067,0.9883674088502536,0.6378632408810432
0.9880268086190825,0.9884827367691046,0.9882070745371301,1.0,0.9881900603436662,0.6393466920537147
0.9882190407154923,0.9879155066998359,0.9879266928114604,0.9876131312810636,1.0,0.6394092898307351
