0,1,2,3,4,5,6,7,8,9,10,case-spl
1.0,0.9924035433138348,0.9925008711562902,0.9921103615851398,0.9920364715121078,0.9917273385423931,0.9921337993545631,0.9920349343654895,0.99257177315901,0.9923487679711877,0.6546413040566783
0.9918576205968437,1.0,0.9915578458433484,0.9918067297147147,0.9911217640183476,0.9912602865170205,0.9912973996237437,0.9912150639689173,0.9915790033608632,0.9909980912759679,0.6534938683765221
0.9926563073819316,0.9931098814994861,1.0,0.9933532963532262,0.993113989522927,0.993142282811132,0.9928956788787142,0.9933413466678073,0.992799768273443,0.9931316060343849,0.6421068638414451
0.9917160277764988,0.9917122360417373,0.9920383372589365,1.0,0.991995762181626,0.9913325543949459,0.9917214041617118,0.9918018394550274,0.9922216485406711,0.9920958507488523,0.654210234631224
0.9927463147390778,0.9928573406440387,0.9929968401073807,0.9929929293110171,1.0,0.9928433197605465,0.9927967078792844,0.9929139084012165,0.9931574387488945,0.9929058246494274,0.6465646377317371
0.9905849499082663,0.9911294355114271,0.99163823372931,0.9916032276304441,0.9914840325651298,1.0,0.9909722437002773,0.9907827759453678,0.991249629963794,0.9912800273604623,0.6520703783090269
0.9913366458558652,0.9914791261716677,0.9915789105892178,0.9916255683272417,0.9911878823098,0.991758745394295,1.0,0.9917538373115422,0.9911857731607252,0.9911647656822044,0.6540394653009073
0.9921696925764213,0.992282377154739,0.9923809198838318,0.9924469926366423,0.992455423284627,0.9923888131778537,0.992187545072606,1.0,0.99222412871132,0.9922310017589665,0.6495780832837572
0.99248734789527,0.9920861445302788,0.9922510144897935,0.9922574908842234,0.9921693918089008,0.9923111151787156,0.991849424615091,0.9922809014317749,1.0,0.9922634110817519,0.6423296228662916
0.9916764687304436,0.9908446167330679,0.9913154757245181,0.9913174525164062,0.9916634989218475,0.9921101563326097,0.9908476024589976,0.9909442855531644,0.991584350228455,1.0,0.6564461417196712
