0,1,2,3,4,5,100%
1.0,0.63835,0.63875,0.60315,0.6334,0.72885
0.63835,1.0,0.64775,0.60795,0.6365,0.7302
0.63875,0.64775,1.0,0.6177,0.63795,0.74395
0.60315,0.60795,0.6177,1.0,0.592,0.67785
0.6334,0.6365,0.63795,0.592,1.0,0.7225
0.72885,0.7302,0.74395,0.67785,0.7225,1.0
