0,1,2,3,4,case-spl
1.0,0.9884211207547533,0.9879195160331882,0.9862763227021474,0.9883172968671182,0.5519652144242988
0.9887626190436437,1.0,0.9887432328398255,0.9877544763263315,0.9887802366373488,0.5486375904162774
0.9880633868558507,0.9883810051169087,1.0,0.9873989515348103,0.9882110193981639,0.5475107006324358
0.9871704459334034,0.9875469709931725,0.9875453669520708,1.0,0.9864960759519542,0.5492020099082318
0.9881525861418683,0.9876663395442155,0.9879441520616924,0.9857779006047341,1.0,0.548899211757939
