0,1,2,3,4,case-spl
1.0,0.9913676995843791,0.991100063288462,0.990308405057734,0.9913295888718471,0.5626417660360636
0.991490695249919,1.0,0.9915926021452103,0.9914353384524301,0.9917680958042089,0.5593461765223273
0.9909128829624697,0.9917413447675536,1.0,0.9908443130670745,0.9912413144290269,0.5588548185593636
0.9907686525993765,0.99111204145495,0.9906519996712869,1.0,0.9906457809542055,0.5611161352718754
0.9911274601005466,0.9909366903858222,0.9910972980854262,0.9902031513139076,1.0,0.5593965313003593
